,Angular_Velocity
0,
1,
2,
3,
4,
5,
6,
7,55.285036340281884
8,66.86282381482334
9,381.82346459507374
10,290.94500064364667
11,68.35922207045333
12,735.2636918874778
13,71.53597315267204
14,177.33265774109123
15,125.97722372154244
16,569.9977092001632
17,75.40344319877839
18,466.4663587005443
19,409.42637277843636
20,602.8906931110265
21,133.76054506151212
22,565.8385221574871
23,85.92093612754884
24,307.1275902359007
25,858.7933458916484
26,429.9660184592969
27,102.2636735346085
28,118.81343740965515
29,767.1737649966939
30,179.11360727441337
31,966.4277652693492
32,43.31103134238034
33,313.5318390992329
34,401.52146341647324
35,398.30983003614443
36,129.45842632651713
37,593.635308377669
38,431.5248193373967
39,428.8777166942299
40,120.70774495557947
41,274.99536959126857
42,202.10037170250928
43,168.20674035958177
44,758.71765143586
45,354.9460192906484
46,23.216908430159034
47,150.46876262462862
48,321.95252798993147
49,4.81328457343241
50,157.4591774953456
51,785.5917462120098
52,44.55858919272263
53,130.07190879614262
54,180.3105351653031
55,126.72691040689624
56,57.04728704726304
57,59.01339233842578
58,30.66749760601384
59,5.37141829130659
60,23.281445433701744
61,31.238888906605375
62,1.1176003350470645
