,Angular_Velocity
0,67.7610355930726
1,226.44317865757247
2,479.9417132587853
3,49.312153041599515
4,284.5169535853243
5,77.01744809263798
6,115.88051883932891
7,113.75540006225363
8,19.205157644814676
9,538.0703464783701
10,648.3164461886029
11,94.61396236417372
12,282.61064038930186
13,713.6690304057919
14,52.830988232201115
15,121.5859715265333
16,59.878462103416815
17,338.204825861504
18,965.05754641439
19,256.98009619183154
20,574.9294945340025
21,885.3401674877368
22,96.43640764061381
23,249.414479209203
24,50.12404431577781
25,826.219164376029
26,125.89772414797916
27,42.998902575931254
28,79.27122375896606
29,884.224327579697
30,21.2340579685266
31,523.0559311415617
32,489.7080403418289
33,31.131173350404627
34,1059.3186802855273
35,46.919576086899944
36,160.87660607245374
37,232.65325701234832
38,754.0710327165709
39,7.721765189980682
40,516.8388575512195
41,588.8746321923505
42,944.7889684313143
43,226.3787488638245
44,694.3695719521919
45,128.05956109606984
46,13.525972103708344
47,483.24620892820394
48,548.634912552685
49,442.091779138411
50,224.95574300003335
51,459.0190491592559
52,105.41207748058372
53,160.0676711381725
54,29.708635757134505
55,104.2717563738624
56,73.29197277665031
57,46.59286006818582
58,28.27269557523131
59,31.2029356175242
60,13.8873619447634
61,125.68035108850349
62,225.5578983222381
