,Angular_Velocity
0,
1,
2,
3,
4,
5,
6,
7,112.95030202670927
8,46.66755703556429
9,344.69574241194977
10,992.935618820232
11,108.31241737728399
12,24.995806935068448
13,653.3563488950149
14,94.35635403789284
15,125.70970605697609
16,98.2398913498879
17,341.2839602696289
18,378.9589279561908
19,273.8857208710136
20,522.710821017268
21,22.58960708854864
22,561.6378552700803
23,327.7427981728366
24,33.555821312889556
25,671.3763492853236
26,170.72019125924618
27,18.698314752091783
28,122.37987188925896
29,720.5893954037539
30,34.56211966540065
31,61.11753849217534
32,857.0671847869572
33,46.71404368232459
34,878.7182220613431
35,325.79270543743286
36,294.220188970516
37,106.79471996242852
38,738.6444266851178
39,0.15766192649688351
40,68.40969662418935
41,67.76435657410016
42,527.8171026524084
43,201.69248682251975
44,568.6874030562174
45,129.05692548875084
46,8.187171462206551
47,330.18336938650197
48,301.3740196373923
49,133.8165120732878
50,111.52456691516014
51,358.0012079183735
52,97.8267683049492
53,165.01149596454007
54,103.762674981179
55,11.54771146493863
56,77.83195617892835
57,93.80071990977498
58,77.8955814737696
59,36.732395958782305
60,0.9764025112223477
61,62.749774147182514
62,70.14032475687273
