,Angular_Velocity
0,46.304529449162004
1,90.24592664053904
2,70.29274909746253
3,49.35753468883245
4,7.804354003026195
5,3.5417901538195986
6,399.22489839697334
7,176.69680567967134
8,70.21770323689486
9,355.53249387905043
10,180.68359813914367
11,36.20457912119256
12,821.6807239989353
13,66.07691408642297
14,216.3554938837987
15,131.85461448683418
16,235.7789576381128
17,153.06459077695885
18,557.0641482808484
19,523.3403543417659
20,530.140710070813
21,28.08014812950612
22,39.437463089769814
23,651.5475641953657
24,312.3321615742645
25,1066.9130484989155
26,824.2718903582659
27,4.83505277135797
28,94.96778712530651
29,540.0903961589474
30,196.4770893203104
31,849.7772570399225
32,3.9987955215649964
33,331.4772656101106
34,236.72889688429134
35,418.3990603425628
36,25.77243422261536
37,615.9000046144859
38,326.27032670564114
39,376.6026098893916
40,148.46333849431235
41,505.5725666819084
42,103.22381497600553
43,130.81534003016966
44,693.7962430919872
45,377.5068100902931
46,28.895498217609592
47,164.259492344098
48,302.56884362773917
49,50.259910797698886
50,3.0825381892379435
51,936.1700365557971
52,112.29063957013437
53,136.52749248713974
54,212.9550793595441
55,163.2930267447195
56,57.968216754672035
57,69.04188142263412
58,38.709309469010556
59,10.103776182177358
60,17.942056246971696
61,34.69795095965129
62,5.908754461411096
