,Angular_Velocity
0,
1,
2,
3,
4,
5,
6,
7,382.311533872079
8,111.89723252430852
9,714.8460945982968
10,1041.5267037250114
11,150.09567181921662
12,468.7968560989456
13,49.00790606196087
14,201.34252227836922
15,523.2857035032773
16,240.70882061447665
17,46.266076289487934
18,287.06333322079576
19,339.82587279407176
20,585.5457463934584
21,501.4101463909173
22,34.35829522388428
23,246.96947910339034
24,269.94256313976956
25,447.59251453519516
26,22.901597979802435
27,272.13521898373017
28,399.8859825393547
29,118.92024995729996
30,232.93523021717405
31,354.5565798615949
32,283.57021185765586
33,313.7430690583369
34,294.88174849910257
35,211.93242855336703
36,16.832465991334555
37,402.086921847387
38,321.51728781604646
39,111.03033922000267
40,293.39256454509115
41,132.28768478136251
42,392.9674936461727
43,281.07026112186423
44,273.002112288035
45,256.9562992582959
46,467.4432478543378
47,162.58057563037588
48,182.97581907082616
49,122.80324454978631
50,268.72286183845034
51,359.5083494029636
52,95.37299842201915
53,40.34471980442376
54,109.50217661204734
55,42.485661078008626
56,67.6906538103392
57,91.82053271659207
58,30.032410418357394
59,31.0001616609258
60,66.15950849064176
61,53.12260569721453
62,0.0
