,Angular_Velocity
0,
1,
2,
3,
4,
5,
6,
7,85.22781697879566
8,155.7081807707203
9,546.7462875558346
10,47.508158099421564
11,60.73768283473497
12,497.1674926604058
13,145.76759949011827
14,115.24305413221958
15,17.41129825754419
16,859.0294821228657
17,336.4811348326205
18,242.15648951199174
19,157.4954670622011
20,518.2690465000226
21,201.81224782372968
22,517.2785502416732
23,11.080369986863014
24,340.0025296604354
25,391.2865867788114
26,71.7466965536018
27,226.1225179233511
28,104.62178090829917
29,534.1939386203926
30,152.55501126800053
31,564.2993545602859
32,28.380908299189514
33,77.04546952674987
34,84.8528521257919
35,645.167526413795
36,71.20893418633428
37,380.39721455234667
38,263.97602357616205
39,80.57615668528622
40,41.57144610313105
41,305.9551646872746
42,150.43138445721223
43,94.34591759922196
44,489.6995070729244
45,116.88680939760452
46,97.55409861541867
47,48.69164881435772
48,312.87652198726283
49,27.69541014304444
50,212.5965711850437
51,460.8936041024705
52,27.990958777390176
53,88.77398295086533
54,68.68557758211372
55,54.19117828774996
56,85.70106610959799
57,106.75143718189278
58,36.579182723438315
59,21.59306064782949
60,32.40920760863145
61,49.57367950227833
62,40.05538792442234
