,Angular_Velocity
0,14.20365989982431
1,82.66814257322655
2,198.99128442072382
3,68.76513718190559
4,9.778991563540893
5,5.685341950177159
6,137.26357520869658
7,398.26602088387295
8,242.32230886502296
9,386.38538730042853
10,380.8572830628142
11,272.10196675026793
12,163.7618639606938
13,599.7231979371489
14,12.43657225083913
15,360.67701980451386
16,140.0993376158996
17,528.8845384483259
18,104.20297908116036
19,146.22817615566373
20,651.4535102044088
21,593.5786069274023
22,212.99329313070405
23,30.493902840021182
24,105.96300711943671
25,177.36597702144599
26,924.999706844545
27,199.46941462393502
28,491.06397333140814
29,261.57224568754964
30,160.55866827976115
31,36.305784826330516
32,1034.440674744692
33,325.8529722000797
34,421.27307031808914
35,566.5892244253426
36,235.10594944302696
37,4.609946974458994
38,1063.7280991953307
39,246.75861919468772
40,435.80296337836614
41,564.7597238395651
42,218.03780487808578
43,37.50804577003993
44,99.3596880510136
45,721.9501217358097
46,233.81839190670823
47,356.48889406261327
48,575.09038623207
49,346.2921494345554
50,132.75495426981396
51,74.65120026418454
52,224.88282130432128
53,62.32844231423293
54,146.28312232493792
55,11.657811692461049
56,8.935102005331059
57,11.704873056000215
58,2.281579295220178
59,11.26231317622265
60,5.1600451275732215
61,5.822376979734542
62,4.248253931921799
