,x,y
0,713.7142857142859,266.5285714285714
1,710.4285714285716,266.5285714285714
2,707.1428571428572,266.4803571428571
3,703.8095238095237,266.43214285714276
4,700.4761904761905,266.4321428571428
5,697.1428571428572,266.4321428571429
6,693.7619047619048,266.5285714285714
7,690.4285714285716,266.8660714285714
8,686.9523809523811,267.20357142857137
9,683.5238095238095,267.58928571428567
10,680.2380952380952,268.0714285714285
11,676.9047619047618,268.74642857142857
12,673.7619047619047,269.4214285714286
13,670.5714285714286,270.1446428571429
14,667.5238095238095,270.91607142857146
15,664.5714285714286,271.8803571428572
16,661.6190476190477,272.94107142857143
17,658.7142857142859,273.9535714285714
18,655.9523809523811,274.9660714285714
19,653.2857142857144,276.0267857142857
20,650.5714285714287,277.18392857142857
21,647.904761904762,278.3410714285715
22,645.4285714285716,279.4982142857143
23,643.047619047619,280.7517857142857
24,640.8571428571429,281.95714285714286
25,638.7619047619048,283.16249999999997
26,636.8571428571428,284.27142857142854
27,635.1904761904761,285.4767857142857
28,633.6666666666666,286.6821428571428
29,632.2857142857142,287.9839285714286
30,631.0,289.33392857142854
31,629.9047619047619,290.73214285714283
32,628.9523809523808,292.32321428571424
33,628.1904761904761,293.8660714285714
34,627.6190476190476,295.6499999999999
35,627.2380952380952,297.67499999999984
36,626.952380952381,299.79642857142846
37,627.0,302.0142857142856
38,627.1904761904761,304.37678571428563
39,627.6666666666666,307.02857142857135
40,628.2857142857143,309.825
41,629.0952380952382,312.9107142857143
42,630.1428571428572,316.18928571428575
43,631.2857142857144,319.6607142857143
44,632.7142857142859,323.37321428571425
45,634.1428571428573,327.1821428571428
46,635.809523809524,331.23214285714283
47,637.5238095238096,335.3785714285714
48,639.3809523809524,339.7660714285714
49,641.190476190476,344.2017857142857
50,643.2857142857142,348.7821428571428
51,645.5238095238095,353.5071428571428
52,647.9999999999999,358.2803571428571
53,650.5238095238095,363.10178571428565
54,653.2380952380953,368.06785714285706
55,656.0952380952382,373.0821428571428
56,659.1904761904761,378.1928571428571
57,662.5238095238095,383.2553571428572
58,666.0,388.3178571428571
59,669.6666666666667,393.2357142857143
60,673.4761904761906,398.15357142857147
61,677.6190476190477,402.92678571428576
62,682.0952380952382,407.7482142857143
63,686.8571428571429,412.425
64,691.8095238095239,417.0053571428572
65,696.952380952381,421.4892857142857
66,702.3333333333333,425.9732142857143
67,707.8095238095237,430.40892857142853
68,713.3809523809523,434.84464285714284
69,719.0952380952381,439.2803571428571
70,724.9047619047619,443.6678571428571
71,730.7619047619047,448.0553571428571
72,736.5714285714287,452.44285714285706
73,742.4285714285717,456.8303571428571
74,748.2380952380955,461.1696428571429
75,754.0,465.46071428571435
76,759.6666666666666,469.7035714285715
77,765.2380952380952,473.75357142857143
78,770.9047619047619,477.75535714285724
79,776.3809523809523,481.8053571428572
80,781.6190476190476,485.71071428571423
81,786.8571428571429,489.47142857142853
82,791.8571428571429,493.2321428571428
83,796.7142857142858,496.94464285714275
84,801.1904761904763,500.6089285714285
85,805.3809523809524,504.17678571428564
86,809.3333333333334,507.7157142857142
87,813.0476190476192,511.3221428571428
88,816.4285714285716,514.9478571428572
89,819.4761904761905,518.5928571428572
90,822.2857142857143,522.2089285714286
91,825.3333333333334,525.4392857142857
92,828.0952380952381,528.7660714285713
93,830.7619047619048,532.1892857142856
94,833.3809523809524,535.5642857142856
95,835.8095238095237,538.8910714285713
96,838.1428571428571,542.2178571428572
97,840.2380952380952,545.3035714285714
98,842.3333333333334,548.3892857142857
99,844.2380952380953,551.2821428571427
100,845.9047619047619,553.9821428571428
101,847.5238095238096,556.4892857142856
102,849.0952380952383,558.9
103,850.5238095238097,561.1660714285714
104,851.8571428571431,563.2392857142858
105,853.0476190476193,565.1678571428572
106,854.3333333333335,566.9035714285716
107,855.4285714285716,568.3982142857144
108,856.5238095238096,569.9892857142859
109,857.5404761904762,571.4140178571429
110,858.6214285714286,572.8170535714287
111,859.7190476190476,574.1019642857143
112,860.7857142857142,575.3169642857143
113,861.9642857142858,576.4620535714287
114,863.1119047619048,577.4890178571428
115,864.4666666666666,578.5425
116,865.7904761904763,579.4778571428571
117,867.2261904761905,580.4397321428571
118,868.7261904761905,581.2834821428571
119,870.4333333333334,582.2019642857143
120,872.0619047619048,583.09875
121,873.754761904762,583.9738392857143
122,875.4642857142857,584.9236607142858
123,877.2857142857143,585.9482142857145
124,879.1238095238095,586.9510714285715
125,880.9785714285715,588.0286607142858
126,882.8023809523811,589.1327678571429
127,884.547619047619,590.4080357142858
128,886.357142857143,591.80625
129,888.1190476190478,593.3491071428571
130,889.8809523809524,594.7473214285714
131,891.5000000000001,596.0973214285714
132,892.9761904761906,597.1821428571428
133,894.357142857143,598.1946428571428
134,895.7380952380953,599.0142857142857
135,896.9761904761905,599.5446428571429
136,898.0714285714286,599.882142857143
137,899.0714285714284,600.219642857143
138,900.0714285714283,600.2678571428571
139,901.0238095238093,600.2196428571428
140,901.9761904761904,600.0267857142856
141,902.8809523809523,599.8339285714284
142,903.8333333333333,599.6892857142855
143,904.6904761904761,599.4482142857141
144,905.452380952381,599.2553571428571
145,906.0873015873016,599.2071428571427
146,906.690476190476,599.2071428571427
147,907.2142857142857,599.255357142857
148,907.6904761904763,599.2915178571427
149,908.1666666666667,599.170982142857
150,908.6904761904763,599.0383928571428
151,909.1190476190476,598.7973214285713
152,909.373015873016,598.5964285714284
153,909.5952380952382,598.4357142857142
154,909.7857142857142,598.2669642857143
155,909.9444444444446,598.0901785714286
156,910.1190476190477,597.8860714285714
157,910.309523809524,597.6546428571429
158,910.7142857142858,597.4039285714287
159,911.3333333333334,597.1339285714284
160,912.3809523809525,596.7482142857141
161,913.1428571428571,596.7482142857141
162,913.9285714285714,596.579464285714
163,914.547619047619,596.2419642857141
164,915.0238095238096,595.9044642857142
